Date,HYB_Delay,weather_code_HYB,Temperature_HYB,Wind_Speed_HYB,Distance_travelled_HYB,BMT_Delay,weather_code_BMT,Temperature_BMT,Wind_Speed_BMT,Distance_travelled_BMT,VKB_Delay,weather_code_VKB,Temperature_VKB,Wind_Speed_VKB,Distance_travelled_VKB,TDU_Delay,weather_code_TDU,Temperature_TDU,Wind_Speed_TDU,Distance_travelled_TDU,CT_Delay,weather_code_CT,Temperature_CT,Wind_Speed_CT,Distance_travelled_CT,WADI_Delay,weather_code_WADI,Temperature_WADI,Wind_Speed_WADI,Distance_travelled_WADI,KLBG_Delay,weather_code_KLBG,Temperature_KLBG,Wind_Speed_KLBG,Distance_travelled_KLBG,GUR_Delay,weather_code_GUR,Temperature_GUR,Wind_Speed_GUR,Distance_travelled_GUR,SUR_Delay,weather_code_SUR,Temperature_SUR,Wind_Speed_SUR,Distance_travelled_SUR,KWV_Delay,weather_code_KWV,Temperature_KWV,Wind_Speed_KWV,Distance_travelled_KWV,PUNE_Delay,weather_code_PUNE,Temperature_PUNE,Wind_Speed_PUNE,Distance_travelled_PUNE,KYN_Delay,weather_code_KYN,Temperature_KYN,Wind_Speed_KYN,Distance_travelled_KYN,DR_Delay,weather_code_DR,Temperature_DR,Wind_Speed_DR,Distance_travelled_DR,CSMT_Delay,weather_code_CSMT,Temperature_CSMT,Wind_Speed_CSMT,Distance_travelled_CSMT
25/09/24,0.0,63.0,24.973917,13.971757,,3.0,61.0,24.82125,13.708391,,3.0,63.0,23.860252,17.490591,,0.0,63.0,24.918417,14.539945,,4.0,63.0,24.955416,15.463246,,9.0,61.0,24.946833,21.468348,,12.0,63.0,24.699,16.394829,,12.0,63.0,24.501749,16.50218,,15.0,61.0,24.646082,20.767975,,16.0,63.0,24.747747,17.992796,,12.0,65.0,24.0525,14.044615,,24.0,65.0,25.683672,14.827893,,0.0,65.0,26.171835,22.22836,,13.0,63.0,26.932663,33.90361,
26/09/24,35.0,63.0,25.040583,20.150354,,40.0,61.0,24.81292,19.652176,,55.0,53.0,23.51442,20.61766,,55.0,61.0,24.449667,16.63905,,57.0,61.0,24.751251,17.725203,,59.0,63.0,24.801,23.080044,,53.0,63.0,24.590662,18.98552,,54.0,61.0,24.707994,19.249905,,59.0,51.0,24.99608,24.366575,,52.0,53.0,24.574831,27.983486,,46.0,61.0,23.567083,22.702845,,52.0,61.0,25.967003,19.42833,,11.0,65.0,26.098915,27.074896,,8.0,65.0,26.809746,38.48129,
27/09/24,0.0,3.0,25.313498,18.837322,,6.0,3.0,25.112917,18.86139,,20.0,3.0,24.03525,22.483433,,18.0,63.0,25.047583,18.758902,,22.0,63.0,25.269995,20.04476,,28.0,51.0,25.26975,19.83025,,16.0,51.0,25.461494,20.771093,,16.0,51.0,25.758003,19.468311,,17.0,51.0,25.664839,24.821732,,10.0,51.0,25.1915,26.90684,,21.0,55.0,23.862915,26.865265,,24.0,65.0,25.608667,23.00411,,17.0,63.0,26.450998,31.433586,,22.0,63.0,27.17225,41.71109,
28/09/24,1.0,3.0,25.546835,13.874019,,9.0,3.0,25.369171,14.007655,,15.0,3.0,24.512337,15.779543,,15.0,51.0,25.376755,13.262714,,22.0,3.0,25.938751,13.929953,,30.0,51.0,26.109337,13.708391,,18.0,51.0,25.790667,14.64209,,19.0,51.0,26.037163,14.465102,,23.0,51.0,26.10025,17.555307,,17.0,51.0,25.522749,17.886242,,13.0,51.0,24.483747,20.224985,,17.0,61.0,26.156586,16.525724,,1.0,55.0,26.501,18.033268,,18.0,61.0,26.928495,23.030151,
29/09/24,3.0,51.0,26.428085,8.019601,,10.0,51.0,26.162918,7.7879906,,9.0,51.0,25.06442,11.203464,,10.0,51.0,25.872583,9.215226,,8.0,51.0,26.253334,15.779543,,15.0,53.0,26.240583,10.399576,,29.0,53.0,26.280245,13.979872,,35.0,53.0,26.412163,9.292255,,45.0,51.0,26.719,8.2584505,,38.0,51.0,26.387331,12.641076,,32.0,53.0,24.515,15.481048,,36.0,61.0,26.350334,13.130133,,2.0,51.0,26.8385,16.189995,,11.0,51.0,27.582666,20.368652,
30/09/24,0.0,61.0,25.994751,8.32877,,5.0,61.0,25.794168,9.6480665,,13.0,53.0,24.7415,7.9036193,,11.0,61.0,25.751753,5.9644947,,8.0,61.0,26.30333,11.935778,,15.0,53.0,26.248919,11.578912,,20.0,61.0,25.999,7.9567327,,20.0,63.0,26.308,12.768586,,24.0,61.0,26.560667,14.734735,,16.0,51.0,26.618584,13.577776,,22.0,3.0,25.4525,8.604301,,26.0,51.0,27.333666,12.71901,,2.0,51.0,27.409334,16.279802,,19.0,51.0,27.816,21.966637,
01/10/24,1.0,61.0,26.498919,11.161451,,6.0,63.0,26.323334,8.404285,,2.0,61.0,25.558167,12.483749,,9.0,63.0,26.220497,10.855358,,7.0,63.0,26.815832,12.487641,,9.0,63.0,26.767668,9.703319,,6.0,65.0,26.73025,7.8583965,,18.0,63.0,26.822584,14.154915,,21.0,65.0,26.685663,15.137133,,14.0,63.0,26.710257,21.173542,,16.0,3.0,26.129585,10.070353,,17.0,3.0,28.619085,11.409785,,4.0,51.0,28.051003,16.848038,,22.0,51.0,28.168081,21.170479,
02/10/24,2.0,61.0,26.609331,19.523155,,12.0,55.0,26.381668,20.11656,,17.0,63.0,25.612333,15.922626,,17.0,63.0,26.362162,12.229406,,15.0,63.0,26.542915,13.558673,,24.0,63.0,26.426003,19.672771,,14.0,65.0,26.234415,25.277664,,14.0,63.0,26.416334,12.351988,,16.0,65.0,26.202332,18.710478,,15.0,63.0,26.343582,17.555305,,43.0,61.0,25.277502,14.892213,,46.0,61.0,27.804499,12.483749,,0.0,51.0,27.819746,15.342294,,12.0,53.0,28.201418,18.792551,
03/10/24,0.0,55.0,26.25308,14.81915,,5.0,53.0,26.18167,15.096411,,22.0,63.0,24.887331,14.428097,,22.0,63.0,25.410082,13.259049,,19.0,63.0,25.674166,12.241323,,16.0,63.0,25.971832,14.25641,,10.0,63.0,26.248999,12.69351,,7.0,53.0,26.7955,17.31746,,10.0,61.0,26.596085,16.759342,,2.0,61.0,26.372751,17.258425,,10.0,55.0,24.82125,16.245934,,11.0,51.0,27.550339,13.239487,,13.0,51.0,27.7385,16.56,,20.0,51.0,28.188913,21.2522,
04/10/24,0.0,51.0,25.905169,12.257194,,12.0,55.0,25.773333,12.325728,,19.0,53.0,24.672752,13.432632,,17.0,51.0,25.430918,17.10284,,14.0,55.0,25.72,12.108261,,17.0,53.0,25.611418,20.138292,,0.0,55.0,25.557335,19.523155,,0.0,61.0,26.057999,17.298738,,20.0,55.0,26.108583,13.259049,,12.0,61.0,26.093582,13.246826,,10.0,53.0,24.271248,16.071491,,15.0,51.0,26.96492,13.218668,,4.0,53.0,27.359331,15.192682,,17.0,51.0,27.943079,17.76081,
05/10/24,0.0,61.0,25.201004,18.218275,,9.0,53.0,25.242086,13.767352,,6.0,63.0,24.435251,12.703715,,5.0,63.0,24.668417,14.178927,,3.0,55.0,24.9075,13.615902,,14.0,63.0,24.76767,14.634343,,1.0,63.0,24.72608,16.285772,,7.0,51.0,25.382998,10.1902895,,11.0,51.0,25.714834,13.33094,,5.0,51.0,25.595665,16.596157,,11.0,3.0,24.492083,13.149859,,23.0,51.0,27.056587,11.230904,,15.0,51.0,26.751,15.999762,,13.0,51.0,27.370165,17.423777,
06/10/24,0.0,53.0,25.5885,19.797543,,0.0,61.0,25.348335,21.413948,,30.0,61.0,24.908165,13.6289835,,32.0,53.0,25.166336,15.3264475,,24.0,51.0,25.174164,11.276968,,20.0,51.0,25.384333,12.204212,,24.0,3.0,25.653166,12.86087,,25.0,51.0,26.012167,14.14232,,33.0,53.0,25.977335,13.570615,,25.0,61.0,25.5915,18.469963,,34.0,53.0,24.96083,17.515581,,44.0,61.0,27.096167,10.661107,,9.0,65.0,27.11975,17.892578,,23.0,65.0,27.547249,28.03034,
07/10/24,0.0,55.0,25.534332,15.299999,,20.0,53.0,25.346254,15.717823,,30.0,61.0,24.616499,13.849476,,30.0,61.0,25.399664,14.007655,,31.0,65.0,25.303331,9.67657,,36.0,65.0,25.307245,17.630814,,22.0,63.0,25.357332,15.15104,,23.0,51.0,25.708,13.552696,,27.0,51.0,25.879416,19.523985,,20.0,53.0,25.895666,14.6254835,,23.0,3.0,25.840002,17.108522,,36.0,2.0,28.877419,9.422101,,16.0,3.0,28.419748,13.3649235,,13.0,2.0,28.897253,18.687086,
08/10/24,0.0,51.0,25.521835,12.182955,,4.0,51.0,25.385834,11.27553,,19.0,3.0,25.014418,13.671707,,17.0,3.0,26.070498,11.34,,17.0,51.0,25.884583,9.793058,,22.0,51.0,26.023916,9.668195,,7.0,51.0,25.786499,12.601285,,7.0,51.0,26.155916,12.145665,,16.0,51.0,26.119001,13.374618,,9.0,51.0,25.735245,13.737904,,10.0,51.0,25.842087,12.304682,,19.0,3.0,29.212837,11.032987,,10.0,3.0,28.517668,16.383955,,8.0,3.0,28.980589,20.757051,
09/10/24,0.0,55.0,25.453081,15.655861,,4.0,55.0,25.258753,13.935767,,4.0,53.0,24.247747,12.7279215,,20.0,53.0,25.389254,10.948973,,22.0,51.0,26.019999,12.172312,,27.0,51.0,26.294756,14.681866,,15.0,51.0,26.009417,14.383114,,14.0,51.0,26.357996,14.081477,,26.0,51.0,26.010668,16.704155,,19.0,51.0,25.424835,18.360882,,28.0,61.0,24.560831,13.00243,,35.0,55.0,26.654501,9.292254,,0.0,61.0,26.530169,18.762356,,20.0,61.0,27.253502,24.20314,
10/10/24,0.0,53.0,25.20517,16.344357,,8.0,61.0,25.048334,16.451052,,20.0,55.0,24.272753,16.165964,,19.0,53.0,25.385084,15.299999,,20.0,51.0,25.849165,16.336426,,24.0,53.0,26.044748,17.64551,,8.0,51.0,25.738579,18.606289,,7.0,61.0,26.055914,18.42166,,16.0,51.0,26.094,21.517342,,14.0,51.0,25.94358,23.667776,,24.0,61.0,24.285833,23.19487,,28.0,65.0,27.14617,10.571074,,4.0,63.0,27.067667,16.92383,,23.0,63.0,27.834745,23.051247,
11/10/24,0.0,53.0,25.044748,19.694992,,7.0,53.0,24.765,19.634031,,11.0,51.0,24.43942,20.128637,,11.0,51.0,25.657999,15.7908325,,12.0,51.0,25.926249,16.039202,,22.0,53.0,26.151001,16.548256,,7.0,55.0,25.640665,18.921415,,7.0,53.0,26.166334,18.727787,,11.0,51.0,26.283585,22.366402,,4.0,51.0,25.551912,23.977188,,17.0,63.0,24.5775,21.531641,,18.0,65.0,27.050331,10.990322,,4.0,63.0,27.4885,19.694992,,8.0,63.0,28.21808,25.31097,
12/10/24,0.0,61.0,25.019753,16.09969,,22.0,61.0,24.858751,16.391863,,21.0,63.0,24.045668,16.176983,,18.0,61.0,25.078835,13.75558,,18.0,63.0,25.567919,14.941083,,22.0,63.0,25.546835,17.57744,,11.0,61.0,25.190668,16.084589,,11.0,61.0,25.70175,15.536408,,19.0,61.0,26.029417,19.201874,,13.0,61.0,25.35192,19.098671,,15.0,61.0,24.692085,15.702356,,18.0,63.0,27.714918,8.996398,,1.0,61.0,27.955168,14.192631,,19.0,53.0,28.311836,20.652988,
13/10/24,0.0,61.0,25.282251,13.833091,,7.0,51.0,25.12542,14.277983,,25.0,51.0,24.553999,14.544401,,26.0,51.0,25.48925,13.690654,,28.0,53.0,25.711668,12.678185,,33.0,51.0,25.853083,17.208603,,21.0,55.0,25.813578,14.918297,,21.0,63.0,26.216331,12.606426,,27.0,61.0,26.266916,23.042812,,19.0,63.0,25.476915,18.171976,,20.0,63.0,24.535835,15.995712,,24.0,63.0,27.381584,11.190442,,8.0,51.0,27.273916,17.750774,,21.0,61.0,27.630583,26.533978,
14/10/24,6.0,51.0,25.315584,10.594036,,11.0,51.0,25.31292,10.621525,,4.0,51.0,24.785248,12.535548,,3.0,61.0,25.79133,10.6261,,5.0,61.0,25.749166,9.906544,,12.0,53.0,25.832254,8.641874,,11.0,63.0,25.873999,10.805999,,13.0,63.0,26.157999,10.742848,,22.0,63.0,26.425253,18.214718,,17.0,55.0,26.039413,13.551501,,11.0,61.0,24.467085,15.426535,,15.0,63.0,27.352419,10.706595,,1.0,63.0,27.051003,16.909464,,11.0,61.0,27.574333,24.037247,
15/10/24,0.0,63.0,24.796831,14.978986,,4.0,63.0,24.637917,14.913952,,2.0,63.0,23.872751,13.6242285,,1.0,65.0,24.668417,13.104198,,0.0,65.0,24.734581,11.391313,,6.0,65.0,24.753084,12.0720825,,2.0,63.0,24.7865,12.906138,,1.0,63.0,25.049662,14.028457,,7.0,63.0,25.333586,10.735306,,0.0,63.0,24.995667,18.687086,,19.0,61.0,24.373335,12.2519045,,26.0,51.0,27.219086,8.905908,,5.0,63.0,26.946833,14.539945,,8.0,65.0,27.541,21.026125,
16/10/24,0.0,63.0,25.144747,15.91041,,13.0,61.0,25.033747,14.687382,,24.0,55.0,24.401918,14.650938,,24.0,63.0,24.476751,9.3962755,,20.0,63.0,24.455414,13.83192,,28.0,65.0,24.228083,10.308831,,18.0,63.0,24.60525,19.179081,,18.0,63.0,24.578829,15.710607,,21.0,63.0,25.079416,22.535252,,15.0,65.0,24.862333,20.750027,,41.0,63.0,24.827501,13.709573,,48.0,65.0,27.294088,9.885262,,11.0,65.0,27.403082,14.028457,,14.0,53.0,28.10975,19.67195,
17/10/24,1.0,63.0,25.219748,20.539726,,4.0,53.0,25.121248,20.539726,,1.0,61.0,24.306084,21.988014,,0.0,61.0,25.272585,17.202011,,0.0,53.0,25.301249,16.568802,,4.0,61.0,25.126,16.913296,,20.0,63.0,25.284422,17.968472,,19.0,63.0,25.320501,17.54977,,20.0,65.0,25.427336,18.175545,,19.0,63.0,24.854002,17.373497,,20.0,61.0,24.348335,14.007655,,24.0,51.0,27.500336,9.167638,,12.0,61.0,27.43225,13.397612,,30.0,61.0,28.291002,20.606659,
18/10/24,3.0,55.0,25.123917,18.353823,,7.0,51.0,25.012917,19.770523,,3.0,63.0,23.993584,15.2947035,,2.0,61.0,25.074669,15.004919,,1.0,61.0,24.838753,13.690653,,7.0,55.0,24.79058,15.941944,,14.0,55.0,24.742752,14.178927,,14.0,61.0,25.362167,13.681184,,14.0,63.0,25.40233,19.91503,,7.0,63.0,25.070665,21.868332,,16.0,63.0,24.737913,20.82484,,20.0,65.0,27.577415,20.833395,,11.0,65.0,27.38225,15.410774,,20.0,65.0,27.834747,22.66142,
19/10/24,34.0,51.0,25.386414,19.119015,,38.0,53.0,25.344168,18.414625,,36.0,51.0,24.593584,14.687382,,35.0,51.0,25.437164,12.599998,,36.0,55.0,25.50125,12.218805,,41.0,63.0,25.419748,16.341381,,25.0,63.0,25.632332,13.437455,,24.0,55.0,25.699663,14.003028,,29.0,53.0,25.344,17.504478,,22.0,63.0,24.718588,14.904173,,26.0,63.0,24.142082,11.165805,,50.0,65.0,26.33367,11.212135,,8.0,63.0,26.471834,14.993038,,15.0,61.0,27.088919,21.606747,
20/10/24,0.0,63.0,24.384336,14.288191,,7.0,61.0,24.267082,14.411245,,2.0,53.0,23.89775,15.39184,,9.0,55.0,25.243414,11.7,,11.0,65.0,25.067915,12.904882,,20.0,63.0,25.082253,14.007655,,10.0,63.0,24.86358,15.141414,,11.0,63.0,24.951746,13.883356,,15.0,63.0,25.0815,15.509274,,9.0,63.0,24.762335,16.056362,,12.0,63.0,23.954582,12.487641,,21.0,65.0,26.131584,15.489416,,46.0,65.0,26.498917,9.743305,,53.0,63.0,27.061834,15.3264475,
21/10/24,0.0,53.0,25.030165,11.620809,,5.0,53.0,24.792082,10.534229,,20.0,53.0,24.164421,11.226575,,20.0,61.0,24.899668,11.583108,,26.0,53.0,25.322083,11.53265,,35.0,53.0,25.373915,10.34178,,20.0,53.0,24.990667,16.29174,,20.0,51.0,25.087164,10.261579,,25.0,61.0,24.804413,16.03213,,25.0,63.0,24.268585,14.082628,,31.0,63.0,23.973333,11.866355,,47.0,63.0,26.654501,9.668195,,4.0,63.0,27.19475,10.182337,,30.0,61.0,27.763918,17.441433,
22/10/24,0.0,63.0,24.2885,6.945761,,6.0,53.0,24.150415,10.404249,,3.0,61.0,23.520668,11.672275,,0.0,61.0,24.630915,5.7515564,,0.0,51.0,25.005417,9.109138,,3.0,51.0,24.961418,11.975074,,0.0,63.0,24.709414,12.931218,,0.0,65.0,24.926752,15.189484,,2.0,65.0,24.779417,14.378608,,0.0,61.0,24.260248,18.504139,,5.0,51.0,24.56292,7.928178,,11.0,63.0,26.81909,7.519175,,32.0,51.0,26.855165,13.935767,,24.0,51.0,27.495165,19.514856,
23/10/24,0.0,3.0,24.926,13.33094,,5.0,3.0,24.685835,13.684735,,16.0,3.0,23.979002,13.0447235,,13.0,3.0,24.614248,11.119281,,19.0,3.0,24.799166,10.944532,,35.0,51.0,24.9385,10.196647,,41.0,51.0,24.844833,11.457958,,41.0,61.0,24.593414,10.4166975,,45.0,53.0,24.950254,8.709098,,37.0,51.0,24.828997,14.480773,,59.0,3.0,24.506666,11.367109,,63.0,61.0,27.833664,8.049845,,25.0,2.0,27.680166,15.910412,,16.0,51.0,28.21183,21.815674,
24/10/24,0.0,3.0,24.407251,11.276968,,4.0,3.0,24.271254,13.288341,,0.0,3.0,23.676918,12.835653,,3.0,3.0,24.539253,10.564942,,6.0,3.0,24.670004,7.5685663,,11.0,3.0,24.501001,7.9526596,,21.0,3.0,24.8115,11.542478,,21.0,3.0,24.876749,11.879999,,26.0,3.0,24.80025,14.668619,,18.0,3.0,24.514418,15.351793,,39.0,3.0,24.256666,9.340941,,54.0,53.0,27.487833,8.951267,,59.0,3.0,27.994751,16.607864,,58.0,3.0,28.809748,24.89277,
25/10/24,0.0,3.0,24.540586,15.137133,,4.0,3.0,24.683754,15.481046,,0.0,3.0,23.141502,17.482254,,0.0,3.0,24.333002,15.778518,,1.0,3.0,23.832499,15.531193,,9.0,3.0,24.307251,16.748707,,1.0,3.0,24.813581,15.697197,,1.0,3.0,24.712166,14.74902,,30.0,3.0,23.944006,18.108572,,23.0,3.0,23.856081,16.204998,,40.0,3.0,24.319168,10.24578,,43.0,3.0,26.610748,11.098865,,29.0,3.0,26.701004,14.277983,,35.0,3.0,28.0035,19.706507,
26/10/24,0.0,51.0,24.336416,19.222954,,16.0,51.0,24.458754,20.568888,,8.0,53.0,23.558168,20.890083,,6.0,51.0,24.568419,15.812363,,9.0,3.0,24.574165,15.376045,,25.0,3.0,24.530169,15.999762,,12.0,51.0,25.005249,15.743569,,13.0,51.0,25.116333,15.224637,,17.0,3.0,24.479414,17.630812,,27.0,3.0,24.55191,18.32202,,32.0,3.0,23.692083,11.720751,,35.0,3.0,26.691996,12.7546215,,28.0,3.0,27.128084,20.275385,,38.0,3.0,28.072248,27.67672,
27/10/24,0.0,1.0,24.850998,12.503199,,16.0,1.0,24.898333,12.7279215,,13.0,3.0,24.422752,12.669238,,10.0,3.0,25.076746,12.330985,,19.0,3.0,25.065828,12.647482,,29.0,3.0,24.696836,14.535487,,18.0,3.0,24.880247,16.011908,,19.0,2.0,24.814249,12.81165,,23.0,3.0,24.504417,15.5843,,15.0,2.0,24.754,17.40424,,31.0,3.0,24.567085,11.966953,,38.0,3.0,27.094086,13.533558,,10.0,3.0,27.144754,17.10284,,20.0,3.0,28.32225,22.473343,
28/10/24,0.0,2.0,25.161413,7.1684303,,18.0,3.0,25.323336,7.7043357,,18.0,3.0,25.245668,8.29173,,16.0,3.0,24.843416,9.437563,,17.0,3.0,24.547083,5.8603754,,21.0,3.0,25.086418,6.7469993,,6.0,3.0,25.767752,8.32877,,6.0,3.0,25.63925,7.3447943,,12.0,3.0,25.348166,10.957846,,6.0,3.0,24.68525,15.329618,,22.0,3.0,24.494165,11.126562,,27.0,3.0,27.635752,12.2519045,,28.0,3.0,27.61975,15.2947035,,45.0,3.0,28.351418,20.073025,
29/10/24,7.0,51.0,25.769753,8.281956,,11.0,51.0,25.735832,10.464798,,9.0,51.0,24.845673,8.217153,,16.0,51.0,25.2955,7.120815,,13.0,3.0,25.486664,6.269067,,26.0,3.0,25.436417,7.7420926,,11.0,51.0,25.30525,7.256032,,11.0,51.0,25.41217,5.9644947,,13.0,3.0,25.489832,8.777653,,5.0,3.0,25.174837,11.988594,,13.0,3.0,24.594168,12.886039,,16.0,61.0,27.998255,14.275713,,7.0,51.0,27.721834,14.944336,,24.0,3.0,28.195168,19.983242,
30/10/24,0.0,63.0,24.534334,16.383955,,8.0,63.0,24.560837,16.50218,,0.0,63.0,23.57692,11.7827835,,0.0,61.0,25.066332,10.1902895,,0.0,55.0,25.272081,18.278645,,5.0,51.0,25.619751,11.844492,,0.0,51.0,25.517752,15.543706,,0.0,53.0,25.622581,9.418662,,4.0,61.0,25.246078,14.905261,,0.0,61.0,25.370667,8.790563,,6.0,51.0,25.012917,9.686609,,12.0,1.0,27.898254,11.9317045,,30.0,3.0,27.992668,13.33094,,55.0,1.0,28.62017,20.787468,
31/10/24,0.0,55.0,24.626005,10.441552,,6.0,53.0,24.590002,11.043261,,1.0,63.0,23.287333,11.612441,,1.0,63.0,24.299665,8.131936,,0.0,63.0,24.492918,13.767352,,6.0,53.0,24.892672,14.348156,,1.0,63.0,24.798998,11.91948,,0.0,61.0,25.053831,14.887859,,9.0,63.0,25.491913,16.12583,,1.0,63.0,26.056084,17.640919,,4.0,51.0,25.67333,14.764389,,5.0,0.0,28.510752,14.589996,,4.0,3.0,28.546835,16.848999,,16.0,1.0,29.36808,23.683512,
01/11/24,2.0,63.0,24.55934,12.241323,,8.0,63.0,24.435831,11.837651,,2.0,61.0,24.05192,15.146761,,0.0,53.0,25.172583,13.072015,,0.0,51.0,25.074165,19.125793,,5.0,53.0,25.38225,14.941085,,13.0,51.0,25.15525,13.31635,,14.0,51.0,25.324667,13.5515,,17.0,63.0,25.4065,17.965767,,9.0,51.0,25.143585,16.56489,,31.0,51.0,25.794168,14.275713,,30.0,3.0,28.350334,14.33347,,15.0,51.0,28.119751,15.481048,,19.0,1.0,29.015999,22.811758,
02/11/24,14.0,53.0,24.784334,14.068816,,20.0,51.0,24.5775,13.708391,,13.0,53.0,24.074835,16.179985,,14.0,53.0,25.220499,14.967083,,10.0,51.0,25.215836,14.30632,,14.0,53.0,25.66142,13.5012,,33.0,55.0,25.380249,14.1102085,,31.0,51.0,25.633003,14.311981,,34.0,51.0,25.752333,12.886039,,31.0,3.0,25.801912,12.580699,,22.0,2.0,25.142082,13.902014,,25.0,3.0,27.969084,15.825675,,12.0,3.0,28.263498,21.261345,,22.0,3.0,29.07225,28.48326,
03/11/24,1.0,53.0,24.396837,14.238215,,7.0,53.0,24.19625,13.722565,,3.0,51.0,24.181084,14.545515,,2.0,3.0,25.4955,12.093535,,3.0,51.0,25.436666,10.304114,,10.0,51.0,25.648918,11.755254,,3.0,51.0,25.401083,11.952054,,4.0,51.0,25.243416,11.304229,,15.0,3.0,25.433584,13.369771,,15.0,2.0,25.1415,16.323528,,26.0,0.0,24.977499,13.917154,,29.0,0.0,27.642004,13.985663,,29.0,0.0,27.85933,16.276817,,20.0,0.0,29.153498,22.037323,
