Date,MAS_Delay,weather_code_MAS,Temperature_MAS,Wind_Speed_MAS,Distance_travelled_MAS,BZA_Delay,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,EE_Delay,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,TDD_Delay,weather_code_TDD,Temperature_TDD,Wind_Speed_TDD,Distance_travelled_TDD,RJY_Delay,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,VSKP_Delay,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP,BAM_Delay,weather_code_BAM,Temperature_BAM,Wind_Speed_BAM,Distance_travelled_BAM,KUR_Delay,weather_code_KUR,Temperature_KUR,Wind_Speed_KUR,Distance_travelled_KUR,BBS_Delay,weather_code_BBS,Temperature_BBS,Wind_Speed_BBS,Distance_travelled_BBS,CTC_Delay,weather_code_CTC,Temperature_CTC,Wind_Speed_CTC,Distance_travelled_CTC,JJKR_Delay,weather_code_JJKR,Temperature_JJKR,Wind_Speed_JJKR,Distance_travelled_JJKR,BHC_Delay,weather_code_BHC,Temperature_BHC,Wind_Speed_BHC,Distance_travelled_BHC,BLS_Delay,weather_code_BLS,Temperature_BLS,Wind_Speed_BLS,Distance_travelled_BLS,KGP_Delay,weather_code_KGP,Temperature_KGP,Wind_Speed_KGP,Distance_travelled_KGP,SRC_Delay,weather_code_SRC,Temperature_SRC,Wind_Speed_SRC,Distance_travelled_SRC,SHM_Delay,weather_code_SHM,Temperature_SHM,Wind_Speed_SHM,Distance_travelled_SHM
18/12/23,1.0,51.0,25.803587,24.75638,,0.0,3.0,24.337584,11.841756,,11.0,3.0,23.910997,12.904882,,0.0,3.0,24.135996,14.118243,,15.0,3.0,23.939249,14.84318,,14.0,3.0,23.047333,15.39184,,49.0,3.0,20.781832,10.440001,,64.0,3.0,19.281,9.422101,,78.0,3.0,20.01225,11.4862,,81.0,3.0,19.454082,9.422101,,20.0,3.0,18.918081,10.495713,,48.0,3.0,18.613417,9.339208,,36.0,3.0,19.009333,13.722565,,34.0,3.0,17.970583,11.177405,,24.0,3.0,18.002333,10.390226,,-13.0,3.0,17.941917,11.304229,
19/12/23,0.0,3.0,26.29733,23.023117,,0.0,3.0,23.77925,11.27553,,3.0,3.0,23.89225,11.503113,,11.0,3.0,23.736,14.003029,,17.0,3.0,23.56842,14.458382,,18.0,2.0,22.813997,15.273505,,42.0,3.0,20.417248,10.948973,,48.0,3.0,18.772669,12.496718,,64.0,3.0,19.37475,14.689588,,85.0,3.0,19.108252,12.313894,,30.0,3.0,18.840998,11.177405,,54.0,3.0,18.390501,13.18308,,41.0,3.0,19.088501,14.205182,,29.0,3.0,17.337252,11.720751,,22.0,3.0,17.464834,10.464797,,-29.0,3.0,17.341917,11.298495,
20/12/23,3.0,3.0,26.116083,21.67487,,4.0,3.0,23.758417,10.685391,,29.0,3.0,23.652666,11.592894,,16.0,3.0,23.390167,13.570615,,23.0,3.0,23.13925,14.689589,,19.0,3.0,22.09317,14.707222,,39.0,3.0,19.66308,10.315115,,41.0,3.0,18.68725,10.086427,,65.0,3.0,19.399748,12.10157,,73.0,3.0,18.858252,9.83268,,25.0,3.0,18.505583,11.384199,,64.0,3.0,18.169664,10.931203,,63.0,3.0,19.221836,15.158522,,52.0,3.0,18.033083,11.542478,,65.0,3.0,18.189835,11.367109,,34.0,3.0,18.075249,11.720751,
21/12/23,1.0,3.0,25.628588,20.188908,,6.0,1.0,23.150084,10.195057,,13.0,2.0,22.873499,12.181625,,0.0,1.0,22.825583,10.685391,,5.0,1.0,22.7455,12.849528,,6.0,2.0,21.759836,11.525623,,30.0,3.0,19.498499,11.841756,,44.0,3.0,18.753916,8.473393,,65.0,3.0,19.510166,10.009036,,78.0,3.0,19.108252,8.350138,,25.0,3.0,18.457666,9.339208,,45.0,3.0,18.715502,8.12197,,36.0,3.0,19.353085,11.525623,,25.0,3.0,18.128916,10.853866,,43.0,3.0,18.337751,9.346143,,45.0,3.0,18.266918,10.028439,
22/12/23,0.0,3.0,24.576502,17.87718,,0.0,3.0,23.158417,6.9527545,,36.0,3.0,23.45475,10.703569,,43.0,3.0,23.350584,13.1041975,,25.0,3.0,23.276749,12.144331,,20.0,3.0,22.197334,11.503113,,40.0,3.0,19.94225,11.753876,,40.0,3.0,19.758083,8.64,,55.0,3.0,20.066416,8.14587,,62.0,3.0,19.747831,6.3690495,,94.0,3.0,19.136833,9.0645685,,132.0,3.0,19.505083,8.64,,120.0,3.0,20.248915,11.113451,,110.0,3.0,19.060167,10.08,,99.0,3.0,19.506502,8.699793,,66.0,3.0,19.648169,9.346143,
23/12/23,1.0,3.0,24.503586,14.773164,,0.0,3.0,23.914667,11.592894,,19.0,3.0,23.696413,11.165805,,6.0,3.0,23.838083,13.849476,,53.0,3.0,23.616335,13.698934,,49.0,3.0,22.614,13.849476,,76.0,3.0,20.735998,12.413477,,79.0,3.0,20.295586,6.763786,,100.0,3.0,21.051834,7.754637,,107.0,3.0,20.760334,7.8954163,,56.0,3.0,20.530582,8.759178,,70.0,3.0,20.586332,7.4128532,,59.0,3.0,20.982248,11.090103,,58.0,3.0,19.918499,10.446206,,65.0,3.0,20.214834,8.4042845,,27.0,3.0,20.144003,9.360001,
24/12/23,8.0,51.0,25.830666,24.696102,,6.0,3.0,24.089666,11.753876,,34.0,3.0,23.977667,12.10157,,28.0,3.0,24.119331,15.2947035,,34.0,3.0,23.778831,15.042659,,30.0,3.0,22.943169,13.698934,,46.0,3.0,20.842249,10.495713,,46.0,3.0,20.6685,8.4042845,,65.0,3.0,21.199747,8.825508,,61.0,3.0,20.870752,8.669949,,107.0,1.0,20.709747,9.114471,,100.0,1.0,20.780085,6.87779,,92.0,1.0,20.871834,8.287822,,82.0,0.0,19.88725,11.177405,,40.0,3.0,19.560667,9.220499,,18.0,3.0,19.766916,9.178235,
25/12/23,0.0,51.0,25.264002,23.441502,,0.0,1.0,24.160498,12.181625,,9.0,2.0,24.267248,14.003029,,0.0,3.0,24.479746,13.009903,,5.0,1.0,24.160086,13.979871,,9.0,1.0,23.282751,14.4,,24.0,3.0,21.004747,12.819235,,25.0,3.0,20.941416,8.049845,,42.0,3.0,20.985168,7.42159,,60.0,3.0,21.097834,10.009036,,20.0,0.0,20.545164,9.19939,,60.0,0.0,20.982164,9.1641035,,49.0,1.0,20.998919,9.178235,,38.0,0.0,19.851835,9.028754,,34.0,0.0,20.635664,8.647496,,9.0,0.0,20.673166,9.746631,
26/12/23,8.0,51.0,25.28692,23.0653,,6.0,0.0,24.431334,13.237038,,25.0,0.0,24.563082,15.2947035,,24.0,3.0,24.758917,11.885453,,5.0,1.0,24.441336,14.372974,,9.0,1.0,23.60775,12.313893,,45.0,3.0,21.465164,11.183201,,47.0,3.0,20.953917,8.217153,,61.0,3.0,21.162249,10.028439,,82.0,3.0,21.141582,8.209263,,60.0,0.0,20.670164,8.647496,,82.0,1.0,20.884253,9.028754,,73.0,1.0,20.821835,7.5942073,,61.0,0.0,19.395582,9.504272,,60.0,1.0,19.752333,9.3876505,,23.0,1.0,19.796083,10.446206,
27/12/23,5.0,51.0,26.06608,22.86496,,9.0,2.0,24.445915,13.513193,,17.0,3.0,24.410997,13.627795,,4.0,3.0,24.619333,13.202726,,19.0,1.0,24.312166,13.627795,,16.0,0.0,23.470251,13.138765,,40.0,3.0,21.508913,12.10157,,42.0,3.0,21.428915,7.24486,,90.0,3.0,21.393501,8.78872,,92.0,3.0,21.285334,9.114471,,36.0,3.0,20.486834,8.78872,,24.0,1.0,20.928,8.373386,,58.0,0.0,21.107254,8.891343,,30.0,0.0,19.885166,8.759178,,55.0,3.0,20.629417,9.983106,,29.0,3.0,20.766918,10.144082,
28/12/23,0.0,51.0,25.995253,22.657131,,0.0,3.0,24.322998,15.7908325,,21.0,3.0,24.467249,13.556282,,19.0,3.0,24.196413,16.215992,,9.0,3.0,23.924667,17.298738,,6.0,3.0,23.418169,14.561099,,20.0,3.0,21.636002,10.883676,,38.0,3.0,21.072664,8.766573,,53.0,3.0,21.295582,9.693296,,101.0,3.0,21.131165,7.9932966,,110.0,2.0,20.62433,7.5685663,,124.0,3.0,21.07175,7.10031,,118.0,3.0,21.288504,8.905908,,108.0,1.0,20.089334,8.557102,,141.0,1.0,20.091915,9.726665,,190.0,1.0,20.123169,10.105681,
29/12/23,1.0,51.0,25.834833,23.86341,,0.0,3.0,24.398,13.104198,,18.0,3.0,24.285997,17.283749,,16.0,3.0,24.263079,17.873556,,4.0,3.0,24.066336,15.315873,,4.0,51.0,23.02025,15.281989,,29.0,3.0,21.204748,12.904882,,29.0,3.0,20.983082,8.891343,,43.0,3.0,21.272667,11.384198,,95.0,3.0,21.035334,7.9932966,,47.0,3.0,21.105583,7.8625183,,60.0,3.0,21.132166,8.714677,,50.0,3.0,21.501001,13.708391,,39.0,1.0,19.758083,12.245294,,41.0,0.0,20.1065,12.24,,155.0,0.0,20.039831,12.599999,
30/12/23,20.0,51.0,25.574417,18.79255,,25.0,3.0,23.752167,8.669949,,26.0,3.0,24.342249,17.072504,,13.0,3.0,24.527664,16.299694,,5.0,3.0,24.355913,14.654254,,15.0,2.0,23.114004,15.141414,,33.0,3.0,21.448502,14.693999,,47.0,3.0,21.387253,8.350138,,71.0,3.0,21.445581,9.422101,,77.0,3.0,21.216581,8.913181,,67.0,1.0,21.086832,8.825508,,87.0,0.0,21.103,8.534353,,74.0,2.0,20.907251,14.587776,,79.0,1.0,19.439333,11.165805,,155.0,0.0,19.735668,13.1041975,,151.0,0.0,19.66067,13.32,
31/12/23,1.0,51.0,25.522337,17.566378,,0.0,3.0,24.385498,13.905509,,13.0,3.0,24.348497,17.709658,,0.0,3.0,24.675583,14.05845,,16.0,3.0,24.328833,18.919704,,16.0,3.0,22.953585,15.042659,,40.0,3.0,21.396416,14.88242,,40.0,2.0,20.799751,8.714677,,52.0,2.0,21.253914,12.819235,,72.0,0.0,20.94575,9.726664,,45.0,0.0,20.545168,9.387651,,77.0,0.0,20.355082,9.178235,,69.0,1.0,20.365582,12.758432,,59.0,3.0,18.887249,10.239453,,54.0,3.0,19.060665,11.165805,,11.0,3.0,19.075249,11.5199995,
01/01/24,0.0,3.0,25.56608,17.072504,,2.0,3.0,24.370916,14.277983,,0.0,3.0,24.450583,16.78156,,0.0,3.0,24.577667,15.517629,,1.0,3.0,24.228834,14.973576,,0.0,1.0,22.693167,15.94601,,23.0,3.0,20.935999,14.20062,,19.0,0.0,20.547665,8.891343,,40.0,0.0,20.774752,9.72,,40.0,3.0,20.379084,8.404285,,0.0,0.0,20.086832,10.086427,,43.0,0.0,20.171751,9.255571,,29.0,0.0,20.021833,11.177405,,19.0,0.0,18.52475,10.1376915,,14.0,0.0,18.769,10.829959,,4.0,0.0,18.794,11.090103,
02/01/24,2.0,3.0,25.734835,16.485485,,3.0,3.0,24.216751,16.135872,,5.0,3.0,24.304749,17.518356,,15.0,1.0,24.367254,17.727943,,4.0,1.0,24.026749,17.727943,,4.0,1.0,22.730661,16.65754,,15.0,3.0,20.904749,14.982228,,25.0,3.0,20.264334,7.7043357,,45.0,3.0,20.706001,9.885262,,65.0,3.0,20.212416,9.726664,,15.0,0.0,20.201414,11.525623,,44.0,0.0,19.675917,9.504272,,47.0,0.0,19.263502,11.165805,,36.0,0.0,17.260166,10.661107,,39.0,0.0,16.937754,9.83268,,4.0,0.0,16.864834,10.661107,
03/01/24,0.0,3.0,26.205667,16.92383,,1.0,3.0,24.695913,17.873556,,0.0,3.0,24.608915,17.026896,,0.0,3.0,24.029749,16.575644,,5.0,3.0,23.49967,18.511143,,10.0,3.0,22.614,15.986595,,37.0,3.0,20.800585,14.264361,,45.0,2.0,19.508085,9.0,,63.0,3.0,19.956,11.966954,,75.0,3.0,19.847834,10.514218,,22.0,0.0,19.432665,9.255571,,52.0,0.0,19.186333,10.195057,,39.0,0.0,19.211418,12.641076,,30.0,0.0,17.595583,12.324414,,27.0,3.0,17.779417,9.83268,,1.0,3.0,18.152332,10.829958,
04/01/24,3.0,51.0,26.405668,19.353138,,1.0,3.0,24.75633,16.08761,,21.0,3.0,24.567251,16.199999,,8.0,3.0,24.365168,15.815435,,5.0,3.0,23.945501,17.992796,,11.0,3.0,22.397337,17.057314,,29.0,1.0,20.504751,11.841756,,27.0,2.0,19.67475,9.826088,,52.0,3.0,20.295584,10.703569,,102.0,1.0,20.137417,10.163227,,65.0,0.0,19.863916,9.449572,,101.0,0.0,19.459251,10.041354,,91.0,0.0,19.340582,9.6932955,,81.0,0.0,18.693499,9.3669195,,79.0,3.0,19.283583,8.766573,,112.0,3.0,19.210665,10.137692,
05/01/24,1.0,51.0,26.39525,16.870138,,9.0,2.0,24.123,17.373497,,29.0,2.0,24.165163,15.856356,,16.0,2.0,23.765165,19.45333,,24.0,2.0,23.458002,21.2522,,24.0,3.0,22.64942,17.163355,,44.0,3.0,21.119335,13.556282,,46.0,1.0,20.418499,10.587917,,62.0,2.0,20.939337,11.019764,,72.0,3.0,20.597834,9.9571085,,10.0,0.0,20.597248,10.195057,,27.0,0.0,20.388418,10.587918,,35.0,0.0,20.794752,11.841756,,24.0,0.0,19.658083,9.826088,,40.0,0.0,19.325249,8.669949,,15.0,0.0,19.475248,9.449572,
06/01/24,0.0,53.0,26.399416,23.4,,13.0,3.0,24.485502,16.954432,,21.0,3.0,24.519333,19.137648,,8.0,3.0,24.071413,20.833395,,17.0,3.0,23.741333,21.03152,,17.0,3.0,22.899416,16.167967,,34.0,3.0,20.771418,12.10157,,63.0,2.0,20.337248,10.00256,,82.0,2.0,20.855999,10.182337,,72.0,3.0,20.574917,9.47012,,10.0,3.0,20.470167,9.983106,,38.0,3.0,20.463415,10.483357,,48.0,3.0,20.953085,9.3669195,,40.0,3.0,20.283083,9.531505,,40.0,3.0,19.877335,10.853866,,0.0,3.0,19.833582,10.464798,
07/01/24,0.0,63.0,25.051498,23.78453,,0.0,3.0,24.5355,18.014393,,11.0,3.0,24.596415,16.62249,,0.0,3.0,24.421417,19.110542,,15.0,3.0,24.16842,20.16,,14.0,1.0,23.05567,17.533146,,52.0,3.0,21.625582,13.75558,,52.0,0.0,20.6935,11.384198,,66.0,0.0,21.308083,14.255272,,67.0,0.0,20.9895,12.313894,,25.0,0.0,21.145166,11.808878,,68.0,0.0,20.90925,11.592894,,57.0,0.0,21.101,11.367109,,25.0,0.0,19.960165,11.609651,,48.0,0.0,19.829414,10.464798,,39.0,0.0,19.800253,11.159999,
08/01/24,0.0,63.0,25.591082,23.675304,,8.0,3.0,24.945915,13.797913,,8.0,3.0,24.940168,15.725037,,0.0,3.0,24.869331,19.8,,2.0,3.0,24.491333,20.774214,,2.0,3.0,23.557753,19.483284,,30.0,3.0,22.146418,13.397612,,39.0,0.0,21.103916,12.984975,,55.0,0.0,21.497663,15.30741,,70.0,0.0,21.189499,12.738099,,49.0,0.0,21.447248,12.313893,,67.0,0.0,20.79467,12.4811535,,54.0,1.0,20.959333,15.893093,,43.0,1.0,19.46225,12.979984,,42.0,0.0,19.233583,12.661564,,-3.0,0.0,19.23983,13.276144,
09/01/24,0.0,51.0,26.391083,20.674156,,0.0,3.0,25.10008,15.856356,,20.0,3.0,25.352663,16.039202,,7.0,3.0,24.91725,19.296133,,14.0,3.0,24.591333,20.532627,,19.0,3.0,23.293169,16.73516,,35.0,3.0,21.465166,12.074766,,39.0,2.0,21.106,9.957108,,55.0,2.0,21.10183,12.261157,,71.0,3.0,21.045748,9.449572,,25.0,2.0,20.670164,8.669949,,64.0,3.0,20.196753,8.587338,,79.0,2.0,20.040585,10.239453,,70.0,0.0,18.843498,9.007196,,77.0,0.0,19.352335,10.1376915,,33.0,1.0,19.610666,9.826088,
10/01/24,1.0,3.0,26.034836,18.278645,,0.0,3.0,26.0605,11.923557,,6.0,3.0,25.871414,16.78156,,5.0,3.0,25.915169,13.202726,,0.0,3.0,25.447578,16.09969,,0.0,3.0,23.67025,11.792404,,12.0,3.0,23.192251,11.753876,,12.0,3.0,23.030998,14.003029,,32.0,3.0,23.318502,13.009903,,50.0,3.0,23.01658,10.829958,,0.0,3.0,22.86808,11.212135,,52.0,3.0,21.861334,10.495713,,36.0,3.0,21.486418,12.496719,,26.0,1.0,20.3935,10.464798,,30.0,3.0,19.554417,7.8625183,,-3.0,3.0,19.74608,8.654986,
11/01/24,1.0,3.0,25.753584,16.363178,,2.0,3.0,26.289665,12.758432,,15.0,3.0,26.463083,14.20062,,2.0,3.0,26.381834,12.43434,,4.0,3.0,26.085083,12.0694,,14.0,3.0,24.345251,9.220499,,35.0,3.0,23.615166,15.876775,,34.0,1.0,23.114332,10.685391,,48.0,1.0,23.239332,12.55879,,57.0,0.0,22.779083,11.753876,,82.0,1.0,22.449331,14.904173,,136.0,3.0,21.725914,14.529915,,137.0,0.0,21.303083,15.856356,,137.0,1.0,19.645582,13.684735,,143.0,0.0,18.416918,11.792404,,122.0,1.0,18.462751,12.074766,
12/01/24,1.0,3.0,25.58275,14.512064,,0.0,3.0,26.44383,11.298495,,17.0,3.0,26.108915,16.279802,,15.0,3.0,26.277666,15.141414,,1.0,3.0,25.70592,17.727943,,3.0,51.0,24.124414,15.629971,,30.0,51.0,22.444334,16.075521,,30.0,1.0,20.972666,10.685391,,46.0,1.0,21.022665,13.324863,,53.0,1.0,20.677,11.808878,,2.0,2.0,20.16183,12.538134,,50.0,3.0,19.119667,10.464797,,35.0,3.0,18.555168,13.910169,,28.0,0.0,16.98725,11.874544,,0.0,0.0,16.454416,14.8257065,,-2.0,0.0,16.271084,15.2947035,
13/01/24,15.0,51.0,25.214003,14.693999,,16.0,51.0,26.175081,10.446206,,26.0,3.0,26.175583,15.137133,,13.0,3.0,26.031832,21.26744,,4.0,3.0,25.96425,14.799459,,14.0,3.0,23.914001,14.693999,,21.0,51.0,21.727667,15.349684,,24.0,0.0,20.178919,13.493999,,35.0,0.0,20.181,15.7908325,,37.0,0.0,19.6895,15.580141,,3.0,0.0,19.028498,12.0694,,30.0,0.0,17.980087,10.105681,,22.0,0.0,18.123919,9.0,,21.0,0.0,16.191416,9.0,,23.0,0.0,16.148169,11.183201,,4.0,0.0,16.060667,11.792404,
14/01/24,1.0,51.0,24.801498,12.57426,,0.0,51.0,26.287582,11.901798,,5.0,51.0,25.994333,14.8257065,,0.0,51.0,26.025581,18.416384,,19.0,51.0,25.799667,20.497883,,24.0,51.0,23.918169,14.904173,,37.0,3.0,22.223497,13.70839,,43.0,1.0,21.368502,9.422101,,61.0,3.0,21.024752,10.799999,,82.0,3.0,20.501999,9.0,,88.0,0.0,19.945166,9.107359,,84.0,0.0,19.088415,12.6462,,73.0,0.0,18.246834,9.957108,,69.0,0.0,16.42475,8.714677,,62.0,0.0,15.610664,9.585739,,6.0,0.0,15.616917,10.587917,
15/01/24,0.0,3.0,24.624418,11.659777,,0.0,51.0,25.377167,13.339445,,4.0,51.0,25.3235,13.979871,,0.0,51.0,25.277662,14.934577,,0.0,3.0,25.474665,14.830076,,4.0,51.0,24.432753,17.771753,,23.0,51.0,22.931833,15.745627,,38.0,3.0,21.958084,11.966953,,60.0,3.0,22.060165,9.693296,,105.0,51.0,21.53325,9.114471,,60.0,51.0,21.099333,9.983106,,53.0,51.0,20.542582,11.966954,,37.0,3.0,19.107252,13.104198,,24.0,0.0,16.576834,9.19939,,20.0,1.0,15.504418,9.726664,,-40.0,2.0,15.619,10.823973,
16/01/24,0.0,3.0,24.18067,10.30883,,28.0,51.0,25.54383,14.044615,,26.0,51.0,25.119333,13.854155,,13.0,51.0,25.077667,14.205182,,10.0,3.0,25.093416,18.430452,,12.0,51.0,23.949417,16.595179,,23.0,51.0,22.744333,13.849477,,37.0,53.0,21.960167,11.609651,,52.0,51.0,22.170584,12.661564,,64.0,51.0,21.951998,12.849528,,5.0,51.0,21.599329,14.707222,,41.0,51.0,20.555088,17.298738,,25.0,51.0,19.553083,14.021525,,19.0,0.0,17.595583,10.805998,,19.0,2.0,16.62525,9.387651,,-43.0,1.0,16.7315,9.0,
17/01/24,1.0,3.0,24.434832,13.237039,,0.0,3.0,24.854248,17.555307,,5.0,3.0,24.583916,17.174677,,0.0,3.0,24.688087,17.309975,,0.0,3.0,24.799667,16.78156,,0.0,51.0,23.416082,14.764389,,46.0,51.0,23.202667,19.06301,,60.0,53.0,21.820585,9.779817,,92.0,55.0,21.73725,12.074766,,116.0,53.0,21.766584,12.413476,,60.0,53.0,21.876413,15.192682,,73.0,53.0,21.35717,12.594856,,57.0,51.0,20.715586,13.551501,,57.0,51.0,19.795584,9.904906,,58.0,55.0,18.277332,11.304229,,54.0,63.0,18.421083,10.440001,
18/01/24,1.0,3.0,25.074417,11.609651,,0.0,1.0,24.925081,12.904882,,5.0,3.0,24.500587,14.408997,,0.0,3.0,24.80475,15.725037,,0.0,3.0,24.718416,13.493999,,16.0,3.0,23.422333,14.830076,,56.0,2.0,23.271416,19.917469,,58.0,53.0,22.847666,17.114204,,76.0,51.0,22.922667,21.629978,,105.0,61.0,22.272835,18.720001,,75.0,61.0,21.793083,18.391735,,87.0,61.0,21.730085,13.479583,,76.0,63.0,21.03433,13.556282,,68.0,63.0,18.616415,10.587918,,75.0,63.0,17.233583,12.594856,,23.0,63.0,17.310667,13.397612,
19/01/24,0.0,51.0,25.71192,13.797913,,4.0,2.0,25.454252,16.80857,,13.0,3.0,25.240166,20.730501,,0.0,3.0,25.415169,18.58451,,4.0,2.0,25.001749,15.844089,,14.0,3.0,23.507751,12.879752,,27.0,53.0,22.527664,13.891522,,29.0,51.0,22.030998,11.988594,,53.0,3.0,21.991415,13.783817,,79.0,51.0,21.279081,13.896187,,38.0,51.0,20.213913,14.618837,,57.0,3.0,19.919668,16.363178,,58.0,3.0,19.513502,15.807239,,55.0,3.0,18.699749,10.787993,,53.0,51.0,17.679417,9.904906,,8.0,3.0,17.789835,10.08,
20/01/24,1.0,3.0,25.780668,14.587776,,0.0,3.0,25.464666,15.646544,,21.0,3.0,25.308914,14.986553,,99.0,3.0,25.538084,17.283749,,30.0,3.0,24.991333,16.923828,,32.0,51.0,23.616087,13.797912,,45.0,51.0,22.488083,13.276144,,45.0,51.0,21.762247,11.808878,,61.0,51.0,21.59767,13.281023,,70.0,3.0,21.162416,10.495713,,27.0,53.0,20.651417,10.594036,,21.0,3.0,19.852999,10.948973,,8.0,55.0,19.54267,11.570515,,1.0,53.0,18.29975,9.028754,,0.0,3.0,17.804415,7.7043357,,-13.0,3.0,17.929417,8.089993,
21/01/24,0.0,3.0,25.193169,12.55879,,5.0,2.0,25.983416,13.684735,,12.0,2.0,25.535997,14.689588,,0.0,3.0,25.340166,14.81259,,14.0,3.0,25.612165,14.372974,,22.0,3.0,23.959831,15.546833,,37.0,53.0,23.171415,17.208603,,42.0,63.0,21.81225,9.449572,,78.0,63.0,21.558084,11.090103,,77.0,63.0,21.224916,9.290511,,24.0,55.0,20.238916,11.090103,,13.0,53.0,19.753,9.449572,,2.0,61.0,19.330168,8.373386,,4.0,53.0,17.401833,11.5199995,,4.0,51.0,16.9315,9.6932955,,-16.0,51.0,17.052332,8.473393,
22/01/24,0.0,3.0,25.220253,12.904882,,0.0,51.0,26.33758,14.830076,,8.0,3.0,25.654747,15.03835,,0.0,3.0,25.913084,17.015474,,5.0,3.0,26.037169,16.704155,,8.0,53.0,24.041084,12.641076,,17.0,51.0,21.869331,12.4811535,,27.0,51.0,19.912249,13.584932,,42.0,51.0,19.862247,15.696165,,58.0,51.0,19.722834,14.168641,,6.0,3.0,19.030582,12.984975,,2.0,3.0,18.000916,13.684735,,0.0,3.0,17.544748,12.849528,,5.0,3.0,15.358086,11.542478,,34.0,3.0,15.1814995,11.525623,,-19.0,3.0,15.237748,11.901798,
23/01/24,0.0,3.0,25.759832,15.256526,,2.0,53.0,26.152166,16.09969,,13.0,51.0,25.875582,18.723461,,22.0,53.0,25.769333,16.595179,,5.0,51.0,25.593416,16.171976,,15.0,51.0,23.607748,13.049689,,34.0,51.0,22.654749,12.984975,,41.0,53.0,21.920584,13.608762,,62.0,61.0,21.82475,15.281989,,79.0,63.0,21.437418,11.988594,,23.0,61.0,20.576414,12.6462,,15.0,61.0,19.496748,11.043261,,17.0,53.0,18.986418,9.007196,,16.0,3.0,18.072668,7.9526596,,18.0,3.0,17.196083,8.766573,,-4.0,51.0,17.344002,9.693296,
24/01/24,1.0,3.0,25.9265,16.923828,,3.0,51.0,25.800081,16.24394,,4.0,51.0,25.700584,16.203999,,0.0,51.0,25.192251,17.31746,,29.0,3.0,25.351751,17.388409,,28.0,51.0,24.472336,18.792551,,61.0,55.0,22.07975,11.720751,,103.0,65.0,19.828917,16.135872,,117.0,63.0,19.608088,18.678415,,161.0,63.0,19.260332,17.87718,,170.0,63.0,18.16183,16.263872,,204.0,63.0,17.84675,11.503113,,198.0,63.0,17.915585,9.511088,,186.0,61.0,16.82475,8.435069,,189.0,63.0,17.383585,9.107359,,162.0,61.0,17.177332,9.565437,
25/01/24,22.0,3.0,25.497337,15.30741,,34.0,61.0,25.712584,11.91812,,44.0,51.0,25.873503,13.698934,,83.0,51.0,25.915163,14.773164,,58.0,51.0,25.61217,19.694992,,57.0,53.0,23.678583,15.542662,,73.0,51.0,20.704748,11.966953,,88.0,53.0,19.695583,13.281023,,103.0,53.0,19.416414,14.88242,,117.0,53.0,19.091585,12.496718,,86.0,51.0,18.322248,13.830749,,106.0,3.0,18.073833,14.4,,96.0,3.0,18.207249,12.9249525,,84.0,3.0,16.522667,9.726665,,86.0,3.0,17.439833,8.12197,,43.0,3.0,17.300251,10.495713,
26/01/24,1.0,53.0,25.986916,14.77755,,0.0,63.0,24.962584,13.779114,,1.0,2.0,25.733915,17.654686,,0.0,3.0,25.467253,18.345877,,23.0,2.0,25.00592,18.511143,,21.0,53.0,23.299417,18.1041,,59.0,3.0,20.877666,14.799459,,73.0,3.0,19.581,10.703569,,90.0,3.0,19.303917,11.592894,,104.0,3.0,19.012415,10.1376915,,65.0,3.0,18.134748,10.538843,,64.0,3.0,17.859251,8.647496,,54.0,3.0,18.053083,10.948973,,41.0,3.0,16.322668,10.30883,,51.0,3.0,16.781502,12.682018,,13.0,3.0,16.85025,12.4811535,
27/01/24,0.0,51.0,26.230665,16.595179,,4.0,51.0,26.243834,10.086427,,35.0,3.0,25.81933,18.720001,,62.0,3.0,26.125582,13.138765,,55.0,3.0,25.516336,20.608229,,59.0,3.0,23.361917,17.31746,,84.0,3.0,20.735998,16.485485,,83.0,3.0,19.712252,7.9932966,,98.0,3.0,19.408083,9.693296,,108.0,3.0,19.218666,9.339208,,64.0,3.0,18.386831,9.793058,,73.0,3.0,17.863415,12.144331,,60.0,3.0,17.553085,9.449572,,47.0,3.0,16.308084,9.3876505,,50.0,3.0,16.173166,12.397806,,3.0,3.0,16.344,12.57426,
28/01/24,0.0,51.0,26.124418,17.026896,,0.0,3.0,25.547997,14.8257065,,0.0,3.0,25.192245,19.130875,,0.0,3.0,25.275583,17.026896,,5.0,3.0,24.866333,15.111424,,13.0,3.0,22.636919,15.379206,,32.0,3.0,20.252665,11.709688,,38.0,3.0,20.135168,9.021574,,50.0,3.0,19.972666,12.496719,,53.0,3.0,19.78325,10.829958,,21.0,3.0,19.043081,9.531505,,47.0,3.0,18.634247,11.252519,,37.0,3.0,18.03225,10.799999,,24.0,3.0,17.505999,9.346143,,40.0,3.0,16.948166,10.144082,,-4.0,3.0,16.966917,10.464797,
