Date,S1,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,S2,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,S3,weather_code_DPJ,Temperature_DPJ,Wind_Speed_DPJ,Distance_travelled_DPJ,S4,weather_code_SA,Temperature_SA,Wind_Speed_SA,Distance_travelled_SA,S5,weather_code_SGE,Temperature_SGE,Wind_Speed_SGE,Distance_travelled_SGE,S6,weather_code_TUP,Temperature_TUP,Wind_Speed_TUP,Distance_travelled_TUP,S7,weather_code_CBE,Temperature_CBE,Wind_Speed_CBE,Distance_travelled_CBE,S8,weather_code_TCR,Temperature_TCR,Wind_Speed_TCR,Distance_travelled_TCR,S9,weather_code_AWY,Temperature_AWY,Wind_Speed_AWY,Distance_travelled_AWY,S10,weather_code_ERS,Temperature_ERS,Wind_Speed_ERS,Distance_travelled_ERS,S11,weather_code_ED,Temperature_ED,Wind_Speed_ED,Distance_travelled_ED,S12,weather_code_HSRA,Temperature_HSRA,Wind_Speed_HSRA,Distance_travelled_HSRA,S13,weather_code_CRLM,Temperature_CRLM,Wind_Speed_CRLM,Distance_travelled_CRLM,S14,weather_code_LJN,Temperature_LJN,Wind_Speed_LJN,Distance_travelled_LJN,S15,weather_code_BLM,Temperature_BLM,Wind_Speed_BLM,Distance_travelled_BLM,S16,weather_code_HRI,Temperature_HRI,Wind_Speed_HRI,Distance_travelled_HRI,S17,weather_code_SPN,Temperature_SPN,Wind_Speed_SPN,Distance_travelled_SPN,S18,weather_code_BE,Temperature_BE,Wind_Speed_BE,Distance_travelled_BE,S19,weather_code_RMU,Temperature_RMU,Wind_Speed_RMU,Distance_travelled_RMU,S20,weather_code_MB,Temperature_MB,Wind_Speed_MB,Distance_travelled_MB,S21,weather_code_AMRO,Temperature_AMRO,Wind_Speed_AMRO,Distance_travelled_AMRO,S22,weather_code_HPU,Temperature_HPU,Wind_Speed_HPU,Distance_travelled_HPU,S23,weather_code_MTC,Temperature_MTC,Wind_Speed_MTC,Distance_travelled_MTC,S24,weather_code_SC,Temperature_SC,Wind_Speed_SC,Distance_travelled_SC,S25,weather_code_WL,Temperature_WL,Wind_Speed_WL,Distance_travelled_WL,S26,weather_code_KMT,Temperature_KMT,Wind_Speed_KMT,Distance_travelled_KMT,S27,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,S28,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,S29,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,S30,weather_code_SLO,Temperature_SLO,Wind_Speed_SLO,Distance_travelled_SLO,S31,weather_code_AKP,Temperature_AKP,Wind_Speed_AKP,Distance_travelled_AKP,S32,weather_code_DVD,Temperature_DVD,Wind_Speed_DVD,Distance_travelled_DVD,S33,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP,S34,weather_code_RKMP,Temperature_RKMP,Wind_Speed_RKMP,Distance_travelled_RKMP,S35,weather_code_BPL,Temperature_BPL,Wind_Speed_BPL,Distance_travelled_BPL,S36,weather_code_BINA,Temperature_BINA,Wind_Speed_BINA,Distance_travelled_BINA,S37,weather_code_LAR,Temperature_LAR,Wind_Speed_LAR,Distance_travelled_LAR,S38,weather_code_GWL,Temperature_GWL,Wind_Speed_GWL,Distance_travelled_GWL,S39,weather_code_MRA,Temperature_MRA,Wind_Speed_MRA,Distance_travelled_MRA,S40,weather_code_DHO,Temperature_DHO,Wind_Speed_DHO,Distance_travelled_DHO,S41,weather_code_AGC,Temperature_AGC,Wind_Speed_AGC,Distance_travelled_AGC,S42,weather_code_MTJ,Temperature_MTJ,Wind_Speed_MTJ,Distance_travelled_MTJ,S43,weather_code_NDLS,Temperature_NDLS,Wind_Speed_NDLS,Distance_travelled_NDLS,S44,weather_code_MMCT,Temperature_MMCT,Wind_Speed_MMCT,Distance_travelled_MMCT,S45,weather_code_BVI,Temperature_BVI,Wind_Speed_BVI,Distance_travelled_BVI,S46,weather_code_BL,Temperature_BL,Wind_Speed_BL,Distance_travelled_BL,S47,weather_code_ST,Temperature_ST,Wind_Speed_ST,Distance_travelled_ST,S48,weather_code_BH,Temperature_BH,Wind_Speed_BH,Distance_travelled_BH,S49,weather_code_BRC,Temperature_BRC,Wind_Speed_BRC,Distance_travelled_BRC,S50,weather_code_KOTA,Temperature_KOTA,Wind_Speed_KOTA,Distance_travelled_KOTA,S51,weather_code_SWM,Temperature_SWM,Wind_Speed_SWM,Distance_travelled_SWM,S52,weather_code_NZM,Temperature_NZM,Wind_Speed_NZM,Distance_travelled_NZM,S53,weather_code_HYB,Temperature_HYB,Wind_Speed_HYB,Distance_travelled_HYB,S54,weather_code_VKB,Temperature_VKB,Wind_Speed_VKB,Distance_travelled_VKB,S55,weather_code_TDU,Temperature_TDU,Wind_Speed_TDU,Distance_travelled_TDU,S56,weather_code_WADI,Temperature_WADI,Wind_Speed_WADI,Distance_travelled_WADI,S57,weather_code_KLBG,Temperature_KLBG,Wind_Speed_KLBG,Distance_travelled_KLBG,S58,weather_code_KWV,Temperature_KWV,Wind_Speed_KWV,Distance_travelled_KWV,S59,weather_code_PUNE,Temperature_PUNE,Wind_Speed_PUNE,Distance_travelled_PUNE,S60,weather_code_KYN,Temperature_KYN,Wind_Speed_KYN,Distance_travelled_KYN,S61,weather_code_DR,Temperature_DR,Wind_Speed_DR,Distance_travelled_DR,S62,weather_code_CSMT,Temperature_CSMT,Wind_Speed_CSMT,Distance_travelled_CSMT,S63,weather_code_MAS,Temperature_MAS,Wind_Speed_MAS,Distance_travelled_MAS,S64,weather_code_BAM,Temperature_BAM,Wind_Speed_BAM,Distance_travelled_BAM,S65,weather_code_BBS,Temperature_BBS,Wind_Speed_BBS,Distance_travelled_BBS,S66,weather_code_CTC,Temperature_CTC,Wind_Speed_CTC,Distance_travelled_CTC,S67,weather_code_BLS,Temperature_BLS,Wind_Speed_BLS,Distance_travelled_BLS,S68,weather_code_KGP,Temperature_KGP,Wind_Speed_KGP,Distance_travelled_KGP,S69,weather_code_SRC,Temperature_SRC,Wind_Speed_SRC,Distance_travelled_SRC,S70,weather_code_SHM,Temperature_SHM,Wind_Speed_SHM,Distance_travelled_SHM
29/12/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,24.398,13.104198,,,,,,,4.0,3.0,24.066336,15.315873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,51.0,25.834833,23.86341,,29.0,3.0,21.204748,12.904882,,43.0,3.0,21.272667,11.384198,,95.0,3.0,21.035334,7.9932966,,50.0,3.0,21.501001,13.708391,,39.0,1.0,19.758083,12.245294,,41.0,0.0,20.1065,12.24,,155.0,0.0,20.039831,12.599999,
30/12/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,3.0,23.752167,8.669949,,,,,,,5.0,3.0,24.355913,14.654254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,51.0,25.574417,18.79255,,33.0,3.0,21.448502,14.693999,,71.0,3.0,21.445581,9.422101,,77.0,3.0,21.216581,8.913181,,74.0,2.0,20.907251,14.587776,,79.0,1.0,19.439333,11.165805,,155.0,0.0,19.735668,13.1041975,,151.0,0.0,19.66067,13.32,
31/12/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,24.385498,13.905509,,,,,,,16.0,3.0,24.328833,18.919704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,51.0,25.522337,17.566378,,40.0,3.0,21.396416,14.88242,,52.0,2.0,21.253914,12.819235,,72.0,0.0,20.94575,9.726664,,69.0,1.0,20.365582,12.758432,,59.0,3.0,18.887249,10.239453,,54.0,3.0,19.060665,11.165805,,11.0,3.0,19.075249,11.5199995,
01/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24.370916,14.277983,,,,,,,1.0,3.0,24.228834,14.973576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,25.56608,17.072504,,23.0,3.0,20.935999,14.20062,,40.0,0.0,20.774752,9.72,,40.0,3.0,20.379084,8.404285,,29.0,0.0,20.021833,11.177405,,19.0,0.0,18.52475,10.1376915,,14.0,0.0,18.769,10.829959,,4.0,0.0,18.794,11.090103,
02/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,24.216751,16.135872,,,,,,,4.0,1.0,24.026749,17.727943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,25.734835,16.485485,,15.0,3.0,20.904749,14.982228,,45.0,3.0,20.706001,9.885262,,65.0,3.0,20.212416,9.726664,,47.0,0.0,19.263502,11.165805,,36.0,0.0,17.260166,10.661107,,39.0,0.0,16.937754,9.83268,,4.0,0.0,16.864834,10.661107,
03/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,24.695913,17.873556,,,,,,,5.0,3.0,23.49967,18.511143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,26.205667,16.92383,,37.0,3.0,20.800585,14.264361,,63.0,3.0,19.956,11.966954,,75.0,3.0,19.847834,10.514218,,39.0,0.0,19.211418,12.641076,,30.0,0.0,17.595583,12.324414,,27.0,3.0,17.779417,9.83268,,1.0,3.0,18.152332,10.829958,
04/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,24.75633,16.08761,,,,,,,5.0,3.0,23.945501,17.992796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,51.0,26.405668,19.353138,,29.0,1.0,20.504751,11.841756,,52.0,3.0,20.295584,10.703569,,102.0,1.0,20.137417,10.163227,,91.0,0.0,19.340582,9.6932955,,81.0,0.0,18.693499,9.3669195,,79.0,3.0,19.283583,8.766573,,112.0,3.0,19.210665,10.137692,
05/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,24.123,17.373497,,,,,,,24.0,2.0,23.458002,21.2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,51.0,26.39525,16.870138,,44.0,3.0,21.119335,13.556282,,62.0,2.0,20.939337,11.019764,,72.0,3.0,20.597834,9.9571085,,35.0,0.0,20.794752,11.841756,,24.0,0.0,19.658083,9.826088,,40.0,0.0,19.325249,8.669949,,15.0,0.0,19.475248,9.449572,
06/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,3.0,24.485502,16.954432,,,,,,,17.0,3.0,23.741333,21.03152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.0,26.399416,23.4,,34.0,3.0,20.771418,12.10157,,82.0,2.0,20.855999,10.182337,,72.0,3.0,20.574917,9.47012,,48.0,3.0,20.953085,9.3669195,,40.0,3.0,20.283083,9.531505,,40.0,3.0,19.877335,10.853866,,0.0,3.0,19.833582,10.464798,
07/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,24.5355,18.014393,,,,,,,15.0,3.0,24.16842,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,25.051498,23.78453,,52.0,3.0,21.625582,13.75558,,66.0,0.0,21.308083,14.255272,,67.0,0.0,20.9895,12.313894,,57.0,0.0,21.101,11.367109,,25.0,0.0,19.960165,11.609651,,48.0,0.0,19.829414,10.464798,,39.0,0.0,19.800253,11.159999,
08/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,24.945915,13.797913,,,,,,,2.0,3.0,24.491333,20.774214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,25.591082,23.675304,,30.0,3.0,22.146418,13.397612,,55.0,0.0,21.497663,15.30741,,70.0,0.0,21.189499,12.738099,,54.0,1.0,20.959333,15.893093,,43.0,1.0,19.46225,12.979984,,42.0,0.0,19.233583,12.661564,,-3.0,0.0,19.23983,13.276144,
09/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,25.10008,15.856356,,,,,,,14.0,3.0,24.591333,20.532627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,26.391083,20.674156,,35.0,3.0,21.465166,12.074766,,55.0,2.0,21.10183,12.261157,,71.0,3.0,21.045748,9.449572,,79.0,2.0,20.040585,10.239453,,70.0,0.0,18.843498,9.007196,,77.0,0.0,19.352335,10.1376915,,33.0,1.0,19.610666,9.826088,
10/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,26.0605,11.923557,,,,,,,0.0,3.0,25.447578,16.09969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,26.034836,18.278645,,12.0,3.0,23.192251,11.753876,,32.0,3.0,23.318502,13.009903,,50.0,3.0,23.01658,10.829958,,36.0,3.0,21.486418,12.496719,,26.0,1.0,20.3935,10.464798,,30.0,3.0,19.554417,7.8625183,,-3.0,3.0,19.74608,8.654986,
11/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,26.289665,12.758432,,,,,,,4.0,3.0,26.085083,12.0694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,25.753584,16.363178,,35.0,3.0,23.615166,15.876775,,48.0,1.0,23.239332,12.55879,,57.0,0.0,22.779083,11.753876,,137.0,0.0,21.303083,15.856356,,137.0,1.0,19.645582,13.684735,,143.0,0.0,18.416918,11.792404,,122.0,1.0,18.462751,12.074766,
12/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,26.44383,11.298495,,,,,,,1.0,3.0,25.70592,17.727943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,25.58275,14.512064,,30.0,51.0,22.444334,16.075521,,46.0,1.0,21.022665,13.324863,,53.0,1.0,20.677,11.808878,,35.0,3.0,18.555168,13.910169,,28.0,0.0,16.98725,11.874544,,0.0,0.0,16.454416,14.8257065,,-2.0,0.0,16.271084,15.2947035,
13/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,51.0,26.175081,10.446206,,,,,,,4.0,3.0,25.96425,14.799459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,51.0,25.214003,14.693999,,21.0,51.0,21.727667,15.349684,,35.0,0.0,20.181,15.7908325,,37.0,0.0,19.6895,15.580141,,22.0,0.0,18.123919,9.0,,21.0,0.0,16.191416,9.0,,23.0,0.0,16.148169,11.183201,,4.0,0.0,16.060667,11.792404,
14/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,26.287582,11.901798,,,,,,,19.0,51.0,25.799667,20.497883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,51.0,24.801498,12.57426,,37.0,3.0,22.223497,13.70839,,61.0,3.0,21.024752,10.799999,,82.0,3.0,20.501999,9.0,,73.0,0.0,18.246834,9.957108,,69.0,0.0,16.42475,8.714677,,62.0,0.0,15.610664,9.585739,,6.0,0.0,15.616917,10.587917,
15/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,25.377167,13.339445,,,,,,,0.0,3.0,25.474665,14.830076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,24.624418,11.659777,,23.0,51.0,22.931833,15.745627,,60.0,3.0,22.060165,9.693296,,105.0,51.0,21.53325,9.114471,,37.0,3.0,19.107252,13.104198,,24.0,0.0,16.576834,9.19939,,20.0,1.0,15.504418,9.726664,,-40.0,2.0,15.619,10.823973,
16/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,51.0,25.54383,14.044615,,,,,,,10.0,3.0,25.093416,18.430452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,24.18067,10.30883,,23.0,51.0,22.744333,13.849477,,52.0,51.0,22.170584,12.661564,,64.0,51.0,21.951998,12.849528,,25.0,51.0,19.553083,14.021525,,19.0,0.0,17.595583,10.805998,,19.0,2.0,16.62525,9.387651,,-43.0,1.0,16.7315,9.0,
17/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,24.854248,17.555307,,,,,,,0.0,3.0,24.799667,16.78156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,24.434832,13.237039,,46.0,51.0,23.202667,19.06301,,92.0,55.0,21.73725,12.074766,,116.0,53.0,21.766584,12.413476,,57.0,51.0,20.715586,13.551501,,57.0,51.0,19.795584,9.904906,,58.0,55.0,18.277332,11.304229,,54.0,63.0,18.421083,10.440001,
18/01/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,24.925081,12.904882,,,,,,,0.0,3.0,24.718416,13.493999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,25.074417,11.609651,,56.0,2.0,23.271416,19.917469,,76.0,51.0,22.922667,21.629978,,105.0,61.0,22.272835,18.720001,,76.0,63.0,21.03433,13.556282,,68.0,63.0,18.616415,10.587918,,75.0,63.0,17.233583,12.594856,,23.0,63.0,17.310667,13.397612,
